"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"Gene0925",61.0463051375845,-0.113223775004763,0.223511513539773,0.431915345481189,0.924190118190755,FALSE,"not significant"
"Gene0957",75.333070153652,-0.112253217373304,0.202143197312289,0.440658033015859,0.924190118190755,FALSE,"not significant"
"Gene0456",198.959901930586,-0.111345199739584,0.207248462645233,0.446326129275417,0.927345676162579,FALSE,"not significant"
"Gene0638",286.510031221211,-0.108319772571456,0.181859510160754,0.445796934988762,0.927345676162579,FALSE,"not significant"
"Gene0996",364.485929861998,0.112166548593743,0.218632351423532,0.446274252481795,0.927345676162579,FALSE,"not significant"
"Gene0303",37.0803696038774,0.107202128280417,0.233115625779022,0.450870521990781,0.934130016414392,FALSE,"not significant"
"Gene0357",228.946349610661,0.109938753490255,0.21803318077939,0.452235263668223,0.934130016414392,FALSE,"not significant"
"Gene0631",40.1622975646664,-0.110026936617154,0.223733245888986,0.452424952338214,0.934130016414392,FALSE,"not significant"
"Gene0118",32.1267291751796,-0.108299830658221,0.232626967931531,0.455206577252498,0.937915218547334,FALSE,"not significant"
"Gene0018",264.400155954682,0.0991322010228108,0.238548143210208,0.47180705434329,0.939425497249089,FALSE,"not significant"
"Gene0137",32.1480846858237,0.100467074777831,0.230039293678117,0.478280383205384,0.939425497249089,FALSE,"not significant"
"Gene0183",36.0510939680937,0.0927456438360194,0.229396760834544,0.520217529535881,0.939425497249089,FALSE,"not significant"
"Gene0186",128.551465957866,0.0945814766826754,0.200254201264856,0.513344054413848,0.939425497249089,FALSE,"not significant"
"Gene0201",110.802022055454,-0.100449700913838,0.234824086562004,0.460938049708996,0.939425497249089,FALSE,"not significant"
"Gene0223",496.186653093717,-0.0932230733281266,0.212077870012214,0.5180775975515,0.939425497249089,FALSE,"not significant"
"Gene0224",110.941690225257,-0.0987421723226396,0.215150567851295,0.493930803908428,0.939425497249089,FALSE,"not significant"
"Gene0254",42.4189634156886,-0.0951565093310413,0.20807901082037,0.512102278249085,0.939425497249089,FALSE,"not significant"
"Gene0256",378.641214114869,-0.100411932294692,0.191137831378543,0.483275668746765,0.939425497249089,FALSE,"not significant"
"Gene0259",21.7557334012549,0.0952053440086379,0.219898481970378,0.512975484004868,0.939425497249089,FALSE,"not significant"
"Gene0267",173.634333807402,0.0984246634490965,0.19610769424213,0.492560869683267,0.939425497249089,FALSE,"not significant"
"Gene0274",109.539318227798,0.0990141936559143,0.213905910645251,0.500056847403655,0.939425497249089,FALSE,"not significant"
"Gene0278",197.394439225616,-0.0933747986811517,0.182235187310538,0.507225366127015,0.939425497249089,FALSE,"not significant"
"Gene0284",123.642961425705,0.0933619560101065,0.231057978510848,0.516367978168489,0.939425497249089,FALSE,"not significant"
"Gene0310",48.1304359292779,0.0941708361320861,0.219191052991249,0.508970990521235,0.939425497249089,FALSE,"not significant"
"Gene0311",254.507400756893,-0.0999578870627368,0.239867660540231,0.466656391055196,0.939425497249089,FALSE,"not significant"
"Gene0312",226.097728382993,-0.100748851902811,0.204970842834508,0.489726944337951,0.939425497249089,FALSE,"not significant"
"Gene0322",211.09820180968,0.101902817792458,0.214824514968339,0.47982445259042,0.939425497249089,FALSE,"not significant"
"Gene0326",87.7800834582883,-0.101140338985279,0.184572403033256,0.475423266036009,0.939425497249089,FALSE,"not significant"
"Gene0329",36.2646444006383,-0.0969282478658116,0.224510697174527,0.501805601403464,0.939425497249089,FALSE,"not significant"
"Gene0346",83.3028136492431,-0.0935325434629397,0.241869425880258,0.495214852496781,0.939425497249089,FALSE,"not significant"
"Gene0374",101.019583895676,-0.0970417008283013,0.216029753264606,0.503702411220325,0.939425497249089,FALSE,"not significant"
"Gene0375",148.424587572558,-0.105445549820257,0.209651149160262,0.469491205438498,0.939425497249089,FALSE,"not significant"
"Gene0383",88.4305354008786,0.0939466467776456,0.198665814026866,0.516764709301047,0.939425497249089,FALSE,"not significant"
"Gene0384",35.1821752921361,0.102228208034796,0.215014289732705,0.485227458922669,0.939425497249089,FALSE,"not significant"
"Gene0402",56.4924376717011,0.0911763536722475,0.235122065588854,0.517116234266541,0.939425497249089,FALSE,"not significant"
"Gene0415",36.8351341703195,0.0958416892811263,0.213982312868908,0.506570381861557,0.939425497249089,FALSE,"not significant"
"Gene0429",49.962381094546,-0.0929201090227882,0.214915439435121,0.521397316540841,0.939425497249089,FALSE,"not significant"
"Gene0457",82.6852943715443,-0.0943013223876338,0.207293557535647,0.51334945001726,0.939425497249089,FALSE,"not significant"
"Gene0462",69.2797724201968,-0.101738027947252,0.227165748478084,0.480005977698601,0.939425497249089,FALSE,"not significant"
"Gene0505",34.6712181869607,0.096435443804607,0.23012165401617,0.504556129507578,0.939425497249089,FALSE,"not significant"
"Gene0507",111.934982087701,-0.0994029661463228,0.211598390747408,0.495001611601762,0.939425497249089,FALSE,"not significant"
"Gene0512",164.289609094199,-0.0992248896244882,0.190765418385897,0.486700174102079,0.939425497249089,FALSE,"not significant"
"Gene0525",25.3655789331553,0.103311776532654,0.227582822683853,0.478914079070605,0.939425497249089,FALSE,"not significant"
"Gene0526",90.0035957250487,0.105110695452853,0.211141992894971,0.472890137355112,0.939425497249089,FALSE,"not significant"
"Gene0539",100.20201095666,-0.0925620802168912,0.232943321849639,0.495640994734466,0.939425497249089,FALSE,"not significant"
"Gene0543",164.687686049862,-0.103458357968425,0.201402103303003,0.471140664523795,0.939425497249089,FALSE,"not significant"
"Gene0549",211.547522805518,-0.100083012653667,0.211273461690572,0.486710405270542,0.939425497249089,FALSE,"not significant"
"Gene0558",33.5584260980115,0.0936085617187997,0.214968101850404,0.517683585974972,0.939425497249089,FALSE,"not significant"
"Gene0593",70.9342997067545,0.0986106916026972,0.24009310708917,0.486830842882714,0.939425497249089,FALSE,"not significant"
"Gene0601",157.282340758318,0.099535661922152,0.189768389250221,0.487923730122949,0.939425497249089,FALSE,"not significant"
"Gene0609",495.179736631154,0.102803197025618,0.206344835642849,0.482553284943965,0.939425497249089,FALSE,"not significant"
"Gene0615",93.2652439765645,0.0928287258596449,0.226487160676266,0.521480887755055,0.939425497249089,FALSE,"not significant"
"Gene0627",273.393169188084,0.0899327804820586,0.238211207635637,0.512467218496188,0.939425497249089,FALSE,"not significant"
"Gene0669",91.727416152883,-0.0915558109682599,0.237071894273242,0.498904256577991,0.939425497249089,FALSE,"not significant"
"Gene0672",25.9829774075337,0.0940258359636043,0.226050534639955,0.510754517021423,0.939425497249089,FALSE,"not significant"
"Gene0677",67.072429365429,-0.0982309506209085,0.228049413186247,0.494950091055222,0.939425497249089,FALSE,"not significant"
"Gene0706",158.950978747803,0.103361922266779,0.208486579020769,0.478494485455082,0.939425497249089,FALSE,"not significant"
"Gene0710",172.202223683759,0.105027978962915,0.205264897990313,0.472601266391793,0.939425497249089,FALSE,"not significant"
"Gene0711",9.47406134167858,0.0974070244820841,0.247738284751222,0.481789061117321,0.939425497249089,FALSE,"not significant"
"Gene0716",71.7740597555437,-0.106101088900236,0.205964884367056,0.466979255948198,0.939425497249089,FALSE,"not significant"
"Gene0730",58.0738982620711,0.0845472459777562,0.243286159079923,0.520754925746787,0.939425497249089,FALSE,"not significant"
"Gene0739",7.82911668724589,-0.0911079431403995,0.250098726696482,0.499684616129934,0.939425497249089,FALSE,"not significant"
"Gene0768",97.9216126731781,-0.0912872045681689,0.186402528341297,0.519895146477652,0.939425497249089,FALSE,"not significant"
"Gene0770",17.1379115547903,-0.0976598543489796,0.237328682421043,0.489996879558879,0.939425497249089,FALSE,"not significant"
"Gene0772",248.999332105658,0.0930435655223364,0.226573535806171,0.519594765916628,0.939425497249089,FALSE,"not significant"
"Gene0777",81.793640361451,0.0912969727254131,0.225838046289896,0.514940064779637,0.939425497249089,FALSE,"not significant"
"Gene0804",42.5920342965924,0.106531819336665,0.22222308171917,0.467406907662045,0.939425497249089,FALSE,"not significant"
"Gene0838",170.840702874117,0.103948620044694,0.196974871785007,0.47495990201025,0.939425497249089,FALSE,"not significant"
"Gene0840",23.6175852840283,0.103967604516368,0.234018676495431,0.464432432314208,0.939425497249089,FALSE,"not significant"
"Gene0878",101.59709804634,-0.0978230961190327,0.206126041360604,0.501281876844897,0.939425497249089,FALSE,"not significant"
"Gene0887",148.89653339816,-0.0948982493119552,0.208099908532526,0.513986505026785,0.939425497249089,FALSE,"not significant"
"Gene0889",81.6294629054982,0.0928455108203835,0.240695024531071,0.505000601777929,0.939425497249089,FALSE,"not significant"
"Gene0935",15.0681991081715,0.104246148946246,0.231863023526252,0.472511786824353,0.939425497249089,FALSE,"not significant"
"Gene0936",305.444233133571,-0.098691839207566,0.210033591486086,0.493564747283551,0.939425497249089,FALSE,"not significant"
"Gene0949",83.3107327677297,0.10848134640948,0.213237921217594,0.461896786402565,0.939425497249089,FALSE,"not significant"
"Gene0951",455.283409531218,-0.0918864489033378,0.229878248696612,0.508029376778307,0.939425497249089,FALSE,"not significant"
"Gene0972",69.9641149593322,0.102493087056002,0.229411148362043,0.477725401975889,0.939425497249089,FALSE,"not significant"
"Gene0994",132.95424955576,-0.0974037414501406,0.229127831520027,0.497535354021687,0.939425497249089,FALSE,"not significant"
"Gene0829",44.817594953271,0.0932335991242402,0.215192817034193,0.522962495532334,0.940381651057234,FALSE,"not significant"
"Gene0202",37.3217315504333,-0.0908716174753253,0.22171304621181,0.525386774556777,0.940477315515959,FALSE,"not significant"
"Gene0269",11.382923888377,-0.0840220547043902,0.246982715393822,0.525049818177203,0.940477315515959,FALSE,"not significant"
"Gene0364",25.2382924681484,-0.0877521842185365,0.233582597596613,0.525868509080208,0.940477315515959,FALSE,"not significant"
"Gene0116",25.7883767079637,0.0883474853576385,0.22176702556047,0.539041620842834,0.941002415838094,FALSE,"not significant"
"Gene0144",32.0318131510196,-0.0892065960330713,0.2164374196925,0.538363293174835,0.941002415838094,FALSE,"not significant"
"Gene0148",99.9627162385883,-0.0557309069175478,0.268201037375588,0.565534106107397,0.941002415838094,FALSE,"not significant"
"Gene0150",84.7874855514352,0.0909320037264245,0.222049969055365,0.530628482484558,0.941002415838094,FALSE,"not significant"
"Gene0180",87.1682884751099,-0.0817445003106555,0.21770358830638,0.559956598316193,0.941002415838094,FALSE,"not significant"
"Gene0196",62.0898813281559,-0.074198788265301,0.238332991197881,0.569920258161053,0.941002415838094,FALSE,"not significant"
"Gene0216",31.1557217829158,-0.0814486421932976,0.22531550274429,0.568609977985116,0.941002415838094,FALSE,"not significant"
"Gene0236",110.857146071241,-0.0853208530849041,0.21338321240926,0.552121537252257,0.941002415838094,FALSE,"not significant"
"Gene0277",59.930049205289,-0.0842419058013612,0.232272486004175,0.542514159254519,0.941002415838094,FALSE,"not significant"
"Gene0354",96.3337665260417,0.0807978573916262,0.208443873862322,0.572020776001247,0.941002415838094,FALSE,"not significant"
"Gene0377",37.9525254659599,-0.0786800064777114,0.233787073600887,0.570528243176091,0.941002415838094,FALSE,"not significant"
"Gene0389",14.7822631109344,0.0789205179901173,0.242261284157803,0.556366029057323,0.941002415838094,FALSE,"not significant"
"Gene0397",195.272508330539,0.0773686465604572,0.23864559154866,0.55802760922404,0.941002415838094,FALSE,"not significant"
"Gene0410",94.0986249400715,-0.0891692735725018,0.201044678240626,0.537574382635306,0.941002415838094,FALSE,"not significant"
"Gene0414",710.098937606379,-0.0840539065881012,0.212150782830967,0.556311167366228,0.941002415838094,FALSE,"not significant"
"Gene0431",58.144047070677,-0.0875217168128678,0.233219198231482,0.528370777564439,0.941002415838094,FALSE,"not significant"
"Gene0445",461.61805412707,0.0885230408445652,0.203529052483352,0.53940243026667,0.941002415838094,FALSE,"not significant"
"Gene0472",34.4808886213328,0.0846786076139271,0.222523982708156,0.555656013976341,0.941002415838094,FALSE,"not significant"
"Gene0510",31.1364641317341,0.0803205928232381,0.226252674159337,0.573735547775906,0.941002415838094,FALSE,"not significant"
"Gene0518",32.0428702327663,0.0852846539590986,0.240006226143257,0.538837976629018,0.941002415838094,FALSE,"not significant"
"Gene0521",54.2466685053145,0.08292837062409,0.233607694473066,0.554570478626236,0.941002415838094,FALSE,"not significant"
"Gene0556",97.3721740279825,0.0842952524690323,0.241084023493721,0.535552673682963,0.941002415838094,FALSE,"not significant"
"Gene0591",43.5683253807229,0.0840155049673498,0.209980502240498,0.560937644404515,0.941002415838094,FALSE,"not significant"
"Gene0602",39.1594280905262,0.088589797978213,0.213089713226893,0.540805171982807,0.941002415838094,FALSE,"not significant"
"Gene0604",8.22873837587743,0.0714105692733887,0.256962557922969,0.561476832809053,0.941002415838094,FALSE,"not significant"
"Gene0663",33.399743743939,-0.0872050946899151,0.221090616278511,0.540075861435462,0.941002415838094,FALSE,"not significant"
"Gene0704",63.2997151500069,0.082515818512206,0.205551635958211,0.570014076752312,0.941002415838094,FALSE,"not significant"
"Gene0724",330.855006466503,-0.0817928173630351,0.232585650383363,0.548340403362587,0.941002415838094,FALSE,"not significant"
"Gene0766",547.837611392791,0.0845348922976271,0.192021887470905,0.555468694658883,0.941002415838094,FALSE,"not significant"
"Gene0779",267.876060815267,-0.082616712137393,0.2082187010427,0.567187894821511,0.941002415838094,FALSE,"not significant"
"Gene0805",61.0819691307887,-0.0857348727136247,0.213303549006012,0.549814330399357,0.941002415838094,FALSE,"not significant"
"Gene0821",513.116144243979,-0.0900007521379444,0.225458833844294,0.534621431396224,0.941002415838094,FALSE,"not significant"
"Gene0836",16.0750405397585,0.0839699610495279,0.241509453226531,0.5399324894526,0.941002415838094,FALSE,"not significant"
"Gene0860",37.5758189135253,0.0809338397647495,0.223881830595567,0.569842851636513,0.941002415838094,FALSE,"not significant"
"Gene0872",293.144585203629,-0.0899037699583334,0.21461896594397,0.534530765982414,0.941002415838094,FALSE,"not significant"
"Gene0882",35.4457123977643,-0.0879699065849517,0.234878921638392,0.52966366503898,0.941002415838094,FALSE,"not significant"
"Gene0891",35.3185915598238,-0.0789635848891803,0.236442673933438,0.564530834491235,0.941002415838094,FALSE,"not significant"
"Gene0895",22.9851772747437,0.0885455194683385,0.23184395023508,0.535678645866881,0.941002415838094,FALSE,"not significant"
"Gene0896",87.2219563698965,0.0813053001800592,0.195429572576355,0.572811710176658,0.941002415838094,FALSE,"not significant"
"Gene0899",71.1541162188803,-0.0838879610053327,0.218554373027081,0.557700866577738,0.941002415838094,FALSE,"not significant"
"Gene0937",69.2926684861774,0.0825022369134417,0.217234790692642,0.565985542570679,0.941002415838094,FALSE,"not significant"
"Gene0948",78.6806645440443,0.0826940924559835,0.223379335046572,0.562490964893462,0.941002415838094,FALSE,"not significant"
"Gene0967",74.1876527676183,-0.0870042717597283,0.20223206340802,0.546492072389111,0.941002415838094,FALSE,"not significant"
"Gene0968",176.500395264827,0.0831931867049976,0.222996230213736,0.563466311372474,0.941002415838094,FALSE,"not significant"
"Gene0980",52.1666851584389,-0.0850025184876802,0.217829798485863,0.551764747703992,0.941002415838094,FALSE,"not significant"
"Gene0986",141.209233220113,-0.0850649595146144,0.18726501374959,0.548385291442517,0.941002415838094,FALSE,"not significant"
"Gene0987",396.1016130072,0.0833063430048898,0.214826841788884,0.56154465881113,0.941002415838094,FALSE,"not significant"
"Gene0988",68.4474445777172,-0.0811491243292123,0.206029987928284,0.572576788058609,0.941002415838094,FALSE,"not significant"
"Gene0998",34.7035431168602,-0.0837012434093274,0.228412880369718,0.544093583116948,0.941002415838094,FALSE,"not significant"
"Gene0999",13.7242998685494,-0.0761007568571448,0.242586774225626,0.573415399665938,0.941002415838094,FALSE,"not significant"
"Gene0461",39.8629054208347,0.0811270143830349,0.204801122098513,0.575665230946639,0.941046137861531,FALSE,"not significant"
"Gene0555",8.57249972557212,0.0747181746312327,0.246893271901044,0.575004010076468,0.941046137861531,FALSE,"not significant"
"Gene0174",402.37015947026,0.0783719244996702,0.184772720880653,0.577390426197585,0.942308797870316,FALSE,"not significant"
"Gene0481",92.4413386174487,0.0792345204315644,0.222014770661466,0.58050791496574,0.944417956274158,FALSE,"not significant"
"Gene0769",82.481937254907,0.0780814231469093,0.214868995105093,0.58149433341645,0.944417956274158,FALSE,"not significant"
"Gene0910",11.6681134092158,0.0753178321240365,0.241229996370416,0.581547558514623,0.944417956274158,FALSE,"not significant"
"Gene0155",24.0794076392436,0.0793572975097751,0.215682204114183,0.583365743047639,0.945817573564123,FALSE,"not significant"
"Gene0794",69.3782994734262,0.0780311740720441,0.210827754513283,0.585711751070512,0.948066975137048,FALSE,"not significant"
"Gene0175",199.418217629708,0.0778979807678302,0.208013514590353,0.588894055070411,0.951660490955288,FALSE,"not significant"
"Gene0897",16.7703597061484,-0.0752610573901356,0.230088735559355,0.592109921020871,0.955296430488811,FALSE,"not significant"
"Gene0345",135.304391914114,0.0754089682891115,0.221901308012672,0.59318030575944,0.955464694456166,FALSE,"not significant"
"Gene0367",6.58609062348366,0.0660084339735166,0.25236773636838,0.598944279698109,0.958584742401724,FALSE,"not significant"
"Gene0428",321.154498557701,-0.0746410544093388,0.223436750392676,0.598994308194404,0.958584742401724,FALSE,"not significant"
"Gene0721",276.509084772556,-0.0722333900238477,0.17214070091574,0.597651867687583,0.958584742401724,FALSE,"not significant"
"Gene0944",119.230122653607,-0.0749540240537344,0.217545627842807,0.598972697443066,0.958584742401724,FALSE,"not significant"
"Gene0120",113.828694703573,0.0754186055230388,0.203759290901332,0.600172001932802,0.958917786609922,FALSE,"not significant"
"Gene0111",94.725648493679,0.0717573932492202,0.235162080266498,0.60196096600701,0.959845027072217,FALSE,"not significant"
"Gene0536",73.685296145467,0.0722657417675757,0.221469318424151,0.605093361468803,0.959845027072217,FALSE,"not significant"
"Gene0547",321.398059632617,0.0731127703058909,0.210082375040465,0.60348689476521,0.959845027072217,FALSE,"not significant"
"Gene0584",17.3393914396589,0.0692139810172571,0.237561525807781,0.60650094530452,0.959845027072217,FALSE,"not significant"
"Gene0791",30.0024741470777,-0.0669466912894514,0.245346764974038,0.605365562497055,0.959845027072217,FALSE,"not significant"
"Gene0817",12.2858771763762,0.0712114897072326,0.235471931916962,0.606575472113383,0.959845027072217,FALSE,"not significant"
"Gene0508",191.263155127603,-0.0606759662081989,0.242417695841307,0.608295404440917,0.961029001584772,FALSE,"not significant"
"Gene0209",49.157398867114,0.0625741799265603,0.242124069334423,0.615816630559526,0.962750973926284,FALSE,"not significant"
"Gene0321",393.73229009309,0.0711842481547558,0.209922418327518,0.621447695777794,0.962750973926284,FALSE,"not significant"
"Gene0379",126.065613123428,-0.0701867617925385,0.21931948044477,0.621042470604506,0.962750973926284,FALSE,"not significant"
"Gene0418",100.92618453496,-0.0720416342341249,0.20479433767411,0.616265616695942,0.962750973926284,FALSE,"not significant"
"Gene0447",13.7585625108931,0.0675365548083628,0.241370757256923,0.611640973598749,0.962750973926284,FALSE,"not significant"
"Gene0482",256.857910522861,-0.0711372483977481,0.201241372558107,0.615218437474463,0.962750973926284,FALSE,"not significant"
"Gene0520",29.3462366506741,0.0648164261314924,0.239636566101327,0.619366497814291,0.962750973926284,FALSE,"not significant"
"Gene0524",468.169609393446,0.0724656303677556,0.186641213785001,0.610731396002295,0.962750973926284,FALSE,"not significant"
"Gene0620",74.8501928341048,-0.0718450971179168,0.202217545316286,0.613448871424427,0.962750973926284,FALSE,"not significant"
"Gene0758",98.0690738495894,0.0692897631118129,0.215129530150364,0.622872931001768,0.962750973926284,FALSE,"not significant"
"Gene0867",46.4173958853165,-0.0713639474379241,0.20101594634467,0.61870625477518,0.962750973926284,FALSE,"not significant"
"Gene0914",50.6742751802352,0.0707279871702104,0.193119555513952,0.621021852231526,0.962750973926284,FALSE,"not significant"
"Gene0929",428.122692782392,0.0699460447595306,0.208456747338437,0.623013774836018,0.962750973926284,FALSE,"not significant"
"Gene0943",33.7513005761424,-0.0727098607801143,0.204494452438552,0.613053670003478,0.962750973926284,FALSE,"not significant"
"Gene0264",54.2036866082491,0.0704442450766662,0.217724782963769,0.625872574149875,0.965659868696142,FALSE,"not significant"
"Gene0327",55.5256065203128,-0.0659843775055981,0.23172203436064,0.627946930879306,0.967351268909087,FALSE,"not significant"
"Gene0698",43.8002518523669,0.0695706172169895,0.202138652421079,0.629114606957504,0.967642840250344,FALSE,"not significant"
"Gene0123",30.7341008696449,-0.0661112317241259,0.224677283937386,0.631736915423427,0.969096488014756,FALSE,"not significant"
"Gene0502",640.646117765877,0.0668883069384247,0.221930698477343,0.632019448705276,0.969096488014756,FALSE,"not significant"
"Gene0813",29.3986261526156,0.0674062114386985,0.218829789153049,0.634507632097058,0.971405647281718,FALSE,"not significant"
"Gene0117",116.638181980077,0.0670893080775565,0.190010285943787,0.638801191121125,0.97248006170535,FALSE,"not significant"
"Gene0184",183.739353823669,-0.067724839133605,0.217227391484178,0.637730277257371,0.97248006170535,FALSE,"not significant"
"Gene0235",69.2750447772632,-0.0672297554118727,0.20677532569789,0.639271751589818,0.97248006170535,FALSE,"not significant"
"Gene0417",48.1775584424425,0.0672783223973165,0.201314768408115,0.639853326965191,0.97248006170535,FALSE,"not significant"
"Gene0689",48.416012387851,0.0672890186814936,0.205216513389541,0.640719884654047,0.97248006170535,FALSE,"not significant"
"Gene0901",46.4462419717564,-0.0668297157873211,0.211779156049008,0.641237073554274,0.97248006170535,FALSE,"not significant"
"Gene0974",33.6752774142446,-0.0635957225073369,0.233720773037691,0.642092497769053,0.97248006170535,FALSE,"not significant"
"Gene0210",22.1686887693414,0.0647827367715849,0.229649504251665,0.644408443966477,0.973007558905108,FALSE,"not significant"
"Gene0474",20.317874140791,0.0656557799086312,0.220985397260724,0.64372450046935,0.973007558905108,FALSE,"not significant"
"Gene0756",194.801360833884,-0.0655447546042729,0.200929545200517,0.645624627545497,0.973357860735512,FALSE,"not significant"
"Gene0835",58.0585813773428,-0.0645226097696733,0.187784728218462,0.647210976378838,0.974264316040594,FALSE,"not significant"
"Gene0298",54.9042068906928,-0.0636556584720797,0.217695579001977,0.653312177048497,0.981045990052843,FALSE,"not significant"
"Gene0350",64.9311653664569,0.0632483928541661,0.193078403424803,0.657424055374486,0.981045990052843,FALSE,"not significant"
"Gene0401",28.4284971378323,0.0632976552910763,0.221930108664529,0.656162152222198,0.981045990052843,FALSE,"not significant"
"Gene0427",67.2896856016792,-0.0610784590586839,0.232829868493662,0.654324263996073,0.981045990052843,FALSE,"not significant"
"Gene0843",107.565390176508,-0.0626051692958119,0.191059046943943,0.657667837618842,0.981045990052843,FALSE,"not significant"
"Gene0918",318.250439509521,-0.0621454543122383,0.186650132612326,0.655070964449927,0.981045990052843,FALSE,"not significant"
"Gene0102",108.889249907963,0.0594290909010556,0.21771590009412,0.678087356838559,0.985517365059027,FALSE,"not significant"
"Gene0129",31.5834780070031,-0.0548034599210278,0.215694914448613,0.698272455958557,0.985517365059027,FALSE,"not significant"
"Gene0149",36.0992933503067,-0.056390338130825,0.234636609654931,0.671518333758891,0.985517365059027,FALSE,"not significant"
"Gene0154",12.4214438389953,0.0505200807961454,0.244052566437081,0.6962538635242,0.985517365059027,FALSE,"not significant"
"Gene0165",106.719415062148,-0.0502020517684729,0.212883717262768,0.719589621987028,0.985517365059027,FALSE,"not significant"
"Gene0190",97.1260428104768,-0.0597732480903502,0.206401521220015,0.673588991010401,0.985517365059027,FALSE,"not significant"
"Gene0217",42.2147738222841,0.0577107777327247,0.210292599842569,0.687450053166409,0.985517365059027,FALSE,"not significant"
"Gene0233",132.846111000447,0.0563162638802147,0.197708832534176,0.694290892749237,0.985517365059027,FALSE,"not significant"
"Gene0249",19.2834260620011,0.046426142453195,0.238104463877173,0.72090644825352,0.985517365059027,FALSE,"not significant"
"Gene0272",15.681759757088,-0.0418501853042197,0.248714981407844,0.716186149147068,0.985517365059027,FALSE,"not significant"
"Gene0273",59.9522008325566,-0.0552308698984696,0.213569366338212,0.695636564333675,0.985517365059027,FALSE,"not significant"
"Gene0285",43.7072108025556,0.0502625754260902,0.228321640505773,0.718527649197274,0.985517365059027,FALSE,"not significant"
"Gene0294",25.9978485511883,0.052323572992697,0.225714663261794,0.704647365436547,0.985517365059027,FALSE,"not significant"
"Gene0335",185.241650355398,-0.0546753774390534,0.203641105534479,0.702481500374128,0.985517365059027,FALSE,"not significant"
"Gene0356",32.343271196187,-0.0500015643558681,0.216654294148336,0.723018943237345,0.985517365059027,FALSE,"not significant"
"Gene0360",153.133390403913,-0.0533677872167943,0.216248513225306,0.696617156193027,0.985517365059027,FALSE,"not significant"
"Gene0365",69.6707426215726,0.051130456448394,0.20184008388204,0.721622800704738,0.985517365059027,FALSE,"not significant"
"Gene0399",7.75769839159737,0.0496976149709929,0.245495907515287,0.700714596886129,0.985517365059027,FALSE,"not significant"
"Gene0400",27.3471927401064,0.0600785795303213,0.218672583455158,0.675311666142458,0.985517365059027,FALSE,"not significant"
"Gene0403",19.4845155388064,-0.0491218828764418,0.219964126496463,0.724439964001934,0.985517365059027,FALSE,"not significant"
"Gene0423",61.8376190162626,-0.0510715188740258,0.198867559177524,0.719664097733088,0.985517365059027,FALSE,"not significant"
"Gene0450",76.9639475678686,-0.0488212048017019,0.224498109096364,0.722023613341005,0.985517365059027,FALSE,"not significant"
"Gene0451",431.335239763501,-0.0520877208428669,0.21415152809282,0.718327756869918,0.985517365059027,FALSE,"not significant"
"Gene0464",38.7683283588256,-0.0498255323112745,0.211081053224625,0.722818078040828,0.985517365059027,FALSE,"not significant"
"Gene0466",659.475166989319,0.0572432824025305,0.187076166095617,0.686328703422062,0.985517365059027,FALSE,"not significant"
"Gene0468",103.127814599109,0.0577710285124673,0.211834388619988,0.688623894264661,0.985517365059027,FALSE,"not significant"
"Gene0528",21.6419901433456,-0.0594685415342245,0.21243340260256,0.677083806727165,0.985517365059027,FALSE,"not significant"
"Gene0530",235.610998319204,0.048028286151098,0.240871234613271,0.715696310556149,0.985517365059027,FALSE,"not significant"
"Gene0557",92.030920264131,-0.0510589434534098,0.213656796777954,0.718633140428856,0.985517365059027,FALSE,"not significant"
"Gene0562",86.6405029276865,0.0550514321727029,0.221851384126718,0.696150228057003,0.985517365059027,FALSE,"not significant"
"Gene0574",129.692009614654,0.0536798448196569,0.217451617275991,0.707173191791092,0.985517365059027,FALSE,"not significant"
"Gene0597",38.2352540224601,-0.0556797140573363,0.213936504957632,0.694221515847284,0.985517365059027,FALSE,"not significant"
"Gene0619",31.2836164280781,-0.0513163175035028,0.217446700693693,0.713980256069727,0.985517365059027,FALSE,"not significant"
"Gene0622",24.788033015767,0.0590843539205912,0.228767285504712,0.671882787564853,0.985517365059027,FALSE,"not significant"
"Gene0623",63.6456768592813,0.0552025667556313,0.22847163976782,0.688206056227921,0.985517365059027,FALSE,"not significant"
"Gene0632",207.04803810093,0.0628613273747091,0.210791686462575,0.662027724465929,0.985517365059027,FALSE,"not significant"
"Gene0636",78.7806820550978,0.0619711012774985,0.206752151287016,0.664756801477342,0.985517365059027,FALSE,"not significant"
"Gene0643",23.6963017942028,-0.0608860305607072,0.21855944174335,0.66695356673,0.985517365059027,FALSE,"not significant"
"Gene0655",15.5179476990473,-0.0557553799318994,0.237047952380971,0.672732745862656,0.985517365059027,FALSE,"not significant"
"Gene0660",53.248209482741,0.0506498007657557,0.219395713138854,0.717327884549005,0.985517365059027,FALSE,"not significant"
"Gene0668",45.8173330760864,0.0617978947636002,0.216830634002511,0.664850293172522,0.985517365059027,FALSE,"not significant"
"Gene0678",154.96889477172,0.0578750561837626,0.208843269629328,0.682720510811167,0.985517365059027,FALSE,"not significant"
"Gene0684",54.0343933661753,-0.0495325500481884,0.228550890082927,0.714525395684266,0.985517365059027,FALSE,"not significant"
"Gene0701",23.3704628308365,-0.0511511726369403,0.230687057250845,0.700245043484101,0.985517365059027,FALSE,"not significant"
"Gene0719",47.8088700823073,0.0606260401576347,0.219560724003743,0.670715772818783,0.985517365059027,FALSE,"not significant"
